idmes,geom,date_sond,year,no_tarif,biomass_ha,type_couv,cl_dens,cl_haut,cl_age,cl_pent,vmb_m3_ha,volm3_ha,st_x,st_y,reseau,geom2,ID_TUILE,name,annee,densite,fuseau,contrat,Area,id_pe,shape,vmb_ha_tab,layer,path,laz_ID_TUI,laz_name,laz_annee,laz_densit,laz_fuseau,laz_contra,laz_Area
1701008003,,2017-06-20 00:00:00+00,"2017","03351",,R,B,"4","30",D,51.457999999999998,125.556472593843779,-152758.108200048445724,456471.861098285065964,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701008003,0101000020DE190000ACFC97DDB0A502C1B3BFC3715FDC1B41,61.461999999999911,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3005327f07,16_3005327f07,"2016",2.000000000000000,f07,600015_35,"1000204"
1701008002,,2017-06-20 00:00:00+00,"2017","03351",,R,B,"4","30",D,47.466250000000002,163.483171462696987,-152875.591600049985573,456724.390898286597803,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701008002,0101000020DE19000098CE98BB5CA902C1F4A3479051E01B41,56.222999999999978,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3005327f07,16_3005327f07,"2016",2.000000000000000,f07,600015_35,"1000204"
1701008101,,2017-07-16 00:00:00+00,"2017","03351",,R,B,"4","30",D,91.643749999999997,140.895807477261201,-142174.354600043239770,456176.256798283779062,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701008101,0101000020DE190000278C38D6F25A01C11A21F606C1D71B41,99.101999999999933,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3115327f07,16_3115327f07,"2016",2.000000000000000,f07,600015_35,"1000203"
1701008004,,2017-06-20 00:00:00+00,"2017","03351",,R,B,"4","30",D,24.378750000000000,69.989135888955104,-152633.602000047249021,456468.391298286849633,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701008004,0101000020DE1900009966E5D0CCA102C1857FB09051DC1B41,24.033999999999981,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3005327f07,16_3005327f07,"2016",2.000000000000000,f07,600015_35,"1000204"
1701009503,,2017-07-18 00:00:00+00,"2017","03351",,R,A,"4","30",D,224.103180000000009,285.414668066417164,-140272.703500048053684,452883.129298275976907,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009503,0101000020DE19000019A2C4A0851F01C16BC466844CA41B41,103.313000000000017,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3135324f07,16_3135324f07,"2016",2.000000000000000,f07,600015_35,"1000206"
1701009502,,2017-07-18 00:00:00+00,"2017","03351",,R,B,"3",VIR,D,201.941740000000010,248.031509503558937,-140386.448400043416768,453260.178098279226106,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009502,0101000020DE19000010C35296132301C133655FB630AA1B41,118.061999999999998,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3125324f07,16_3125324f07,"2016",2.000000000000000,f07,600015_35,"1000206"
1701009601,,2017-07-31 00:00:00+00,"2017","03351",,M,A,"4","30",F,126.228999999999999,214.896637128741901,-132669.434900043590460,452921.566698276496027,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009601,0101000020DE190000C2DFAC7AEB3100C1918D4C44E6A41B41,91.648000000000010,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3205324f07,16_3205324f07,"2016",2.000000000000000,f07,600015_35,"1000201"
1701009504,,2017-07-18 00:00:00+00,"2017","03351",,R,B,"3",VIR,D,279.132389999999987,321.620606333543435,-140279.769900046958355,452635.171198275347706,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009504,0101000020DE190000175BC128BE1F01C1C7994EAF6CA01B41,202.164999999999992,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3135324f07,16_3135324f07,"2016",2.000000000000000,f07,600015_35,"1000206"
1701009603,,2017-07-31 00:00:00+00,"2017","03351",,R,B,"4","30",D,74.837750000000000,175.811981588002055,-132303.649100041482598,452660.653898277727421,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009603,0101000020DE190000D05C5B317D2600C19782979DD2A01B41,44.580000000000005,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3215324f07,16_3215324f07,"2016",2.000000000000000,f07,600015_35,"1000200"
1701009602,,2017-07-31 00:00:00+00,"2017","03351",,R,B,"4","30",D,99.124539999999996,156.066295649078739,-132427.369500039727427,452665.952498276426923,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009602,0101000020DE190000D46FBCF45A2A00C14BB55BCFE7A01B41,75.251999999999967,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3205324f07,16_3205324f07,"2016",2.000000000000000,f07,600015_35,"1000201"
1701009701,,2017-06-20 00:00:00+00,"2017","03351",,F,B,"2","50",B,154.599999999999994,185.773089757189211,-153734.308000048476970,452761.044698276498821,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009701,0101000020DE190000BBBAC87632C402C18F62C52D64A21B41,180.727000000000004,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2995323f07,16_2995323f07,"2016",2.000000000000000,f07,600015_35,"1000208"
1701009604,,2017-07-31 00:00:00+00,"2017","03351",,R,B,"4",JIN,D,103.702749999999995,148.070231126526522,-132673.404400041355984,452795.326598277897574,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009604,0101000020DE190000C116363C0B3200C16AC76F4EEDA21B41,105.108000000000004,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3205324f07,16_3205324f07,"2016",2.000000000000000,f07,600015_35,"1000201"
1701009203,,2017-08-09 00:00:00+00,"2017","03351",,M,B,"3",VIN,F,93.911249999999995,160.743947281166442,-133027.139600044145482,453554.225998278125189,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009203,0101000020DE190000C1A0E61D193D00C1B5176CE7C8AE1B41,98.231999999999900,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3205325f07,16_3205325f07,"2016",2.000000000000000,f07,600015_35,"1000201"
1701009202,,2017-08-09 00:00:00+00,"2017","03351",,F,A,"3","30",D,168.814300000000003,228.136571951196487,-133009.840800045669312,454176.838598279457074,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009202,0101000020DE190000D55FF5B98E3C00C1E381B95A83B81B41,154.432000000000045,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3205325f07,16_3205325f07,"2016",2.000000000000000,f07,600015_35,"1000201"
1701009401,,2017-06-17 00:00:00+00,"2017","03351",,M,B,"4","30",D,101.828249999999997,146.446509863126664,-152340.272500050661620,453594.274098275636788,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009401,0101000020DE190000AE81142EA29802C1E737AD1869AF1B41,106.542999999999978,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3005324f07,16_3005324f07,"2016",2.000000000000000,f07,600015_35,"1000208"
1701009204,,2017-07-31 00:00:00+00,"2017","03351",,F,A,"4","30",F,59.276000000000003,139.092258869098913,-133278.896900041057961,453435.527298278466333,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009204,0101000020DE190000C1EDD92CF74400C17514F41BEEAC1B41,63.624000000000002,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3205325f07,16_3205325f07,"2016",2.000000000000000,f07,600015_35,"1000201"
1701009403,,2017-06-17 00:00:00+00,"2017","03351",,M,A,"3","30",D,102.712000000000003,155.897346216430634,-152101.673800048331032,453213.702598276257049,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009403,0101000020DE1900009D47F1632D9102C12BEC75CF76A91B41,117.980000000000032,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3015324f07,16_3015324f07,"2016",2.000000000000000,f07,600015_35,"1000209"
1701009402,,2017-06-17 00:00:00+00,"2017","03351",,F,B,"2","50",C,117.640500000000003,165.779927663609556,-152094.691800047294237,453462.770198276790325,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009402,0101000020DE1900009476CE88F59002C169DBAE145BAD1B41,121.159000000000006,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3015324f07,16_3015324f07,"2016",2.000000000000000,f07,600015_35,"1000209"
1701009501,,2017-07-18 00:00:00+00,"2017","03351",,R,A,"4","30",D,130.252790000000005,196.453253863524225,-140393.098600045341300,453011.323498276702594,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009501,0101000020DE19000011D2EEC9482301C1DB21434B4DA61B41,61.940999999999995,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3125324f07,16_3125324f07,"2016",2.000000000000000,f07,600015_35,"1000206"
1701009404,,2017-06-17 00:00:00+00,"2017","03351",,R,B,"3","50",D,17.272749999999998,34.056636689031116,-152606.705700052232714,452978.694698275008705,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009404,0101000020DE190000A91146A5F5A002C10FFC5EC7CAA51B41,19.053000000000004,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3005324f07,16_3005324f07,"2016",2.000000000000000,f07,600015_35,"1000208"
1701009003,,2017-06-14 00:00:00+00,"2017","03351",,R,A,"4","30",D,59.779000000000003,174.747046323273054,-145346.785600046394393,454146.326898281113245,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009003,0101000020DE19000058ADE84816BE01C14A6CBE4E09B81B41,65.061000000000064,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3075325f07,16_3075325f07,"2016",2.000000000000000,f07,600015_35,"1000211"
1701009002,,2017-06-14 00:00:00+00,"2017","03351",,R,B,"4",VIR,F,94.477000000000004,145.676584841646957,-145592.334200049255742,454277.845598281710409,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009002,0101000020DE1900004F1371ACC2C501C11684E46117BA1B41,81.510000000000005,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3075325f07,16_3075325f07,"2016",2.000000000000000,f07,600015_35,"1000211"
1701009101,,2017-07-15 00:00:00+00,"2017","03351",,R,B,"3",VIR,D,60.802000000000000,102.159431491448743,-141234.002700046316022,454156.961398278479464,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009101,0101000020DE190000159A8705903D01C152CA78D833B81B41,51.572000000000045,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3125325f07,16_3125325f07,"2016",2.000000000000000,f07,600015_35,"1000206"
1701009004,,2017-06-14 00:00:00+00,"2017","03351",,F,B,"3",JIN,D,147.690249999999992,200.894257750457996,-145218.750600049272180,454267.397398279281333,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009004,0101000020DE19000040993A0116BA01C11493EF96EDB91B41,141.660999999999945,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3085325f07,16_3085325f07,"2016",2.000000000000000,f07,600015_35,"1000210"
1701009103,,2017-07-15 00:00:00+00,"2017","03351",,R,A,"4","30",C,83.114750000000001,170.657882025304872,-141237.255900048505282,454031.813198280462530,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009103,0101000020DE1900001B53150CAA3D01C1CF0CB7403FB61B41,64.550000000000011,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3125325f07,16_3125325f07,"2016",2.000000000000000,f07,600015_35,"1000206"
1701009102,,2017-07-15 00:00:00+00,"2017","03351",,R,C,"4",VIR,C,105.764499999999998,176.541276709344970,-141361.774300047138240,454033.906298281159252,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009102,0101000020DE1900001E39C4318E4101C117A80CA047B61B41,72.242000000000004,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3115325f07,16_3115325f07,"2016",2.000000000000000,f07,600015_35,"1000207"
1701009201,,2017-08-09 00:00:00+00,"2017","03351",,F,A,"3","30",D,52.500749999999996,122.315843670050143,-133137.806300042138901,454055.812398278678302,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009201,0101000020DE190000BE6F4D738E4000C19A55E53F9FB61B41,55.892999999999986,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3205325f07,16_3205325f07,"2016",2.000000000000000,f07,600015_35,"1000201"
1701009104,,2017-07-15 00:00:00+00,"2017","03351",,R,A,"4","30",F,65.604500000000002,121.180172743020435,-140987.998500043089734,454024.748398279130924,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009104,0101000020DE1900003197EDFCDF3501C1551E5CFE22B61B41,44.960000000000043,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3125325f07,16_3125325f07,"2016",2.000000000000000,f07,600015_35,"1000206"
1701008703,,2017-06-16 00:00:00+00,"2017","03351",,R,B,"4","30",D,68.393249999999995,136.592249886336646,-150558.763800051645376,454915.040998281736393,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701008703,0101000020DE1900009433431CF66002C11D74FB290CC41B41,77.647999999999954,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3025326f07,16_3025326f07,"2016",2.000000000000000,f07,600015_35,"1000209"
1701008702,,2017-06-16 00:00:00+00,"2017","03351",,R,B,"4","50",D,47.607999999999997,75.986784377187988,-149932.767400044831447,455022.128398282628041,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701008702,0101000020DE1900007CA2A223664D02C1E4D67A83B8C51B41,47.260000000000026,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3035326f07,16_3035326f07,"2016",2.000000000000000,f07,600015_35,"1000209"
1701008901,,2017-06-14 00:00:00+00,"2017","03351",,R,B,"3","50",D,93.957999999999998,145.365806077661517,-147328.497400048392592,454575.528598280623555,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701008901,0101000020DE19000067E0ACFA03FC01C120DE481DBEBE1B41,102.494000000000014,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3055325f07,16_3055325f07,"2016",2.000000000000000,f07,600015_35,"1000211"
1701008704,,2017-06-16 00:00:00+00,"2017","03351",,M,B,"3","50",B,119.798500000000004,159.685940853321114,-150437.749900047201663,454787.036898279911838,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701008704,0101000020DE1900009098CBFF2D5D02C1A5A9C8250CC21B41,118.019000000000190,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3025325f07,16_3025325f07,"2016",2.000000000000000,f07,600015_35,"1000209"
1701008903,,2017-06-14 00:00:00+00,"2017","03351",,M,A,"4","30",D,70.388140000000007,133.049269919941509,-146965.415300044522155,454191.528498277883045,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701008903,0101000020DE1900006AD48852ABF001C10EA72E1DBEB81B41,67.897000000000048,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3065325f07,16_3065325f07,"2016",2.000000000000000,f07,600015_35,"1000211"
1701008902,,2017-06-14 00:00:00+00,"2017","03351",,M,B,"3","30",C,36.854500000000002,48.497947986677623,-147100.312500047817593,453821.540898278588429,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701008902,0101000020DE1900006B060080E2F401C1043DE129F6B21B41,38.418000000000013,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3065325f07,16_3065325f07,"2016",2.000000000000000,f07,600015_35,"1000211"
1701009001,,2017-06-14 00:00:00+00,"2017","03351",,R,A,"4","30",D,106.361000000000004,138.817538015625217,-144973.267000043793814,454135.897998278378509,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701009001,0101000020DE19000041EBD0226AB201C156DC8C97DFB71B41,108.130000000000010,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3085325f07,16_3085325f07,"2016",2.000000000000000,f07,600015_35,"1000210"
1701008904,,2017-06-14 00:00:00+00,"2017","03351",,M,B,"4","30",D,96.784000000000006,182.948326625691180,-146709.425700048857834,454433.598398280038964,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701008904,0101000020DE1900005E6DD567ABE801C1CB84C26486BC1B41,104.576999999999998,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3065325f07,16_3065325f07,"2016",2.000000000000000,f07,600015_35,"1000211"
1701010603,,2017-07-02 00:00:00+00,"2017","03351",,M,C,"4","30",B,96.984520000000003,121.421109679821910,-146639.574700045777718,447950.196398264903110,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701010603,0101000020DE1900006D56FC987CE601C173A01CC938571B41,90.772999999999996,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3065319f07,16_3065319f07,"2016",2.000000000000000,f07,600015_35,"1000208"
1701010602,,2017-07-02 00:00:00+00,"2017","03351",,M,A,"3","30",C,184.930749999999989,261.825161863491815,-146023.045900049386546,447811.310198262217455,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701010602,0101000020DE19000058D8005E38D301C1FE9CA43D0D551B41,241.218999999999767,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3075319f07,16_3075319f07,"2016",2.000000000000000,f07,600015_35,"1000208"
1701010901,,2017-07-03 00:00:00+00,"2017","03351",,R,C,"4","30",C,89.943839999999994,97.490328807126303,-146287.040200050279964,447193.323798264376819,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701010901,0101000020DE1900006A67545278DB01C1AFC5914B654B1B41,71.819000000000003,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3075318f07,16_3075318f07,"2016",2.000000000000000,f07,600015_35,"1000207"
1701010604,,2017-07-02 00:00:00+00,"2017","03351",,M,C,"4","30",B,134.286249999999995,188.276084189492735,-146515.088600050163222,447946.986998263571877,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701010604,0101000020DE1900006FF173B598E201C13DACAFF22B571B41,154.020999999999816,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3065319f07,16_3065319f07,"2016",2.000000000000000,f07,600015_35,"1000208"
1701010903,,2017-07-03 00:00:00+00,"2017","03351",,R,C,"4","30",C,82.038250000000005,174.342421079806428,-146291.505900051153731,447071.523398264253046,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701010903,0101000020DE1900007653150C9CDB01C1EFB6F5177E491B41,94.822999999999993,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3075318f07,16_3075318f07,"2016",2.000000000000000,f07,600015_35,"1000207"
1701010902,,2017-07-03 00:00:00+00,"2017","03351",,R,B,"4","30",D,132.396459999999990,170.759761606387542,-145917.218500051327283,447057.362898261460941,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701010902,0101000020DE19000075F47CBFE9CF01C1139A9B7345491B41,148.004999999999995,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3075318f07,16_3075318f07,"2016",2.000000000000000,f07,600015_35,"1000207"
1701011001,,2017-07-15 00:00:00+00,"2017","03351",,M,A,"3","30",D,98.080749999999995,189.739146666810541,-136322.092600047501037,447040.978798261610791,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701011001,0101000020DE190000FD17A5BD10A400C16C174AEA03491B41,92.855999999999980,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3175318f07,16_3175318f07,"2016",2.000000000000000,f07,600015_35,"1000203"
1701010904,,2017-07-03 00:00:00+00,"2017","03351",,R,C,"4","30",C,166.562999999999988,220.210524937667657,-146539.332800048781792,447077.791198262828402,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701010904,0101000020DE1900006D1293A95AE301C19EE02F2A97491B41,186.678999999999832,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3065318f07,16_3065318f07,"2016",2.000000000000000,f07,600015_35,"1000207"
1701010303,,2017-07-16 00:00:00+00,"2017","03351",,M,B,"3","30",B,113.053749999999994,171.773294579011150,-134410.530100046744337,448609.028798265790101,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701010303,0101000020DE190000E317A53D546800C1E84A7D1D84611B41,111.643999999999977,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3195320f07,16_3195320f07,"2016",2.000000000000000,f07,600015_35,"1000201"
1701010302,,2017-07-16 00:00:00+00,"2017","03351",,M,A,"4","30",D,84.769750000000002,160.050610029237419,-133909.160100042005070,448718.181298264884390,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701010302,0101000020DE190000E487E247A95800C19A40A6B938631B41,88.460000000000022,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3195320f07,16_3195320f07,"2016",2.000000000000000,f07,600015_35,"1000201"
1701010501,,2017-06-16 00:00:00+00,"2017","03351",,M,A,"3","30",D,191.824999999999989,225.661986011716948,-149363.246000048093265,448651.020598264527507,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701010501,0101000020DE1900008ADFCEF7993B02C122B617152C621B41,220.673000000000059,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3045319f07,16_3045319f07,"2016",2.000000000000000,f07,600015_35,"1000210"
1701010304,,2017-07-16 00:00:00+00,"2017","03351",,M,A,"3","30",D,118.176000000000002,225.814573697589026,-134536.181500047008740,448488.851998267578892,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701010304,0101000020DE190000F14BB673416C00C1DF3B7268A35F1B41,94.636999999999972,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_3185320f07,16_3185320f07,"2016",2.000000000000000,f07,600015_35,"1000202"
